Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
May 30 2021 19:53:59,52,1,3,2,0.81,0.928,0.964,0.964,5,1,0.0715,0.0356,0.0356,0.0359,0.0038,[.]是指在固定的时间将固定金额的资金投入制指定的开放式基金中。
May 30 2021 19:54:56,58,1,1,1,1,0.927,0.964,0.964,2,0,0.9275,0.9642,0.9642,-0.0368,-0.0696,[.]是指在基金公司当日无法满足投资者的赎回申请时，顺延至下一个交易日继续申请赎回基金。
May 30 2021 19:55:02,43,1,3,3,0.88,0.926,0.962,0.962,5,1,0.0735,0.0376,0.0376,0.0359,0.004,投资者投入一定金额后，系统会在[.]内给出投资者所持有的基金份额。
May 30 2021 19:55:05,33,3,10,8,0.8,0.793,0.884,0.884,5,1,0.207,0.1157,0.1157,0.0913,0.0295,精华一般只能在（时间）使用。
May 30 2021 19:55:13,23,3,10,13,1.27,0.791,0.881,0.881,5,1,0.2092,0.1194,0.1194,0.0898,0.0295,保养皮肤生活习惯 - 注意饮食，重点是减少糖分摄入 - 保持[.]充足 - 培养正确的认识论，学会看医生
May 30 2021 19:55:21,47,1,3,3,1.04,0.924,0.962,0.962,5,1,0.076,0.0377,0.0377,0.0383,0.0044,投资者认购的基金必须要等到基金封闭期结束之后才能赎回，或者等到基金可以上市交易后才能卖出。 投资者若是申购基金，则可在申购成功后的[.]赎回。
May 30 2021 19:55:28,53,1,3,6,2.07,0.923,0.962,0.962,5,1,0.0767,0.0378,0.0378,0.0389,0.0045,基金定投是指[.]的资金投入制指定的开放式基金中。
May 30 2021 19:55:31,30,3,10,5,0.54,0.785,0.88,0.88,5,1,0.2148,0.1199,0.1199,0.0949,0.0318,护肤品涂抹顺序的基本宗旨？
May 30 2021 19:55:36,32,3,10,12,1.19,0.784,0.88,0.88,5,1,0.2164,0.1198,0.1198,0.0966,0.0325,在清洁并吸干表面的水滴之后，将化妆水倒在掌心，然后在面部轻轻抹匀，最后保持[.]直到溶剂完全挥发。
May 30 2021 19:55:41,10,4,14,6,0.46,0.721,0.852,0.852,5,1,0.2794,0.1485,0.1485,0.1309,0.056,防晒  - 防晒霜用量 :充足 - 防晒霜防晒等级 :选择SPF15或者PA++即可。 - 通过天气预报中的紫外线（UV）指数可以判断是否需要防晒，以及需要采取怎样的防晒方式 - 防晒喷雾比较适用于[.] - 防晒霜适用于脸部 - 选择防晒霜需要注意性质：分为水性和油性，决定了是否可以用水清洗还是需要用化妆水清洗。
May 30 2021 19:56:39,29,3,10,10,1.03,0.781,0.879,0.879,5,1,0.2194,0.1213,0.1213,0.0981,0.0334,洗脸的步骤 1. 卸妆 2. 洁面 3. 化妆水 4. 精华液/乳/霜 5. 乳液/面霜 6. [.]
May 31 2021 10:24:13,70,2,7,2,0.3,0.847,0.939,0.939,5,1,0.1532,0.0613,0.0613,0.0919,0.0197,基金[.]是指每一份基金份额所对应的基金净资产价值。
May 31 2021 10:24:16,54,2,7,2,0.22,0.846,0.938,0.938,5,1,0.1542,0.0616,0.0616,0.0926,0.02,简述一只基金需要经历的五个阶段  1.募集期  2.验资期 3.[.] 4.开放期 5.基金清盘
May 31 2021 10:24:22,56,2,7,6,0.9,0.845,0.938,0.938,5,1,0.1551,0.0618,0.0618,0.0933,0.0202,[.]是指开放式基金在某一交易日的净赎回量超过基金的10%时，基金管理人可以在接受赎回比例不低于基金总规模10%的情况下，对其余的赎回申请延期办理。
May 31 2021 10:24:25,49,2,7,4,0.51,0.844,0.938,0.938,5,1,0.1561,0.0621,0.0621,0.094,0.0205,[.]是指在基金募集期内，投资者认购的基金份额超过基金发行量的情况。
May 31 2021 10:24:28,14,4,14,12,0.88,0.711,0.856,0.856,5,1,0.2891,0.1436,0.1436,0.1455,0.063,保养皮肤生活习惯 - 注意饮食，重点是减少糖分摄入 - 保持睡眠充足 - 培养正确的认识论，学会[.]
May 31 2021 10:24:35,39,2,7,6,0.89,0.842,0.937,0.937,5,1,0.1576,0.0626,0.0626,0.095,0.0209,通常情况下，基金正式宣布成立前都有一个[.]，投资者在此期间购入的行为都属于认购。
May 31 2021 10:25:12,61,2,7,4,0.53,0.842,0.938,0.938,5,1,0.1584,0.0616,0.0616,0.0968,0.0213,简述一只基金需要经历的五个阶段 1.[.]  2.验资期 3.封闭期 4.开放期 5.基金清盘
May 31 2021 10:25:15,40,2,7,3,0.37,0.841,0.938,0.938,5,1,0.1591,0.0621,0.0621,0.097,0.0215,投资者认购的基金必须要等到基金封闭期结束之后才能赎回，或者等到基金可以[.]后才能卖出。 投资者若是申购基金，则可在申购成功后的下一交易日赎回。
May 31 2021 10:25:22,38,2,7,4,0.54,0.84,0.937,0.937,5,1,0.1597,0.063,0.063,0.0967,0.0215,[.]是指投资者到基金管理公司或选定的基金代销机构开设基金账户，按照规定的程序申请购买基金份额的行为。
May 31 2021 10:25:29,58,1,2,1,0.5,0.927,0.938,0.938,5,1,0.0728,0.0617,0.0617,0.0111,0.0015,[.]是指在基金公司当日无法满足投资者的赎回申请时，顺延至下一个交易日继续申请赎回基金。
May 31 2021 10:25:33,28,4,14,12,0.83,0.74,0.857,0.857,5,1,0.2599,0.143,0.143,0.117,0.0471,洗脸的步骤 1. 卸妆 2. 洁面 3. 化妆水 4. 精华液/乳/霜 5. [.] 6. 防晒霜
May 31 2021 10:29:14,27,4,14,4,0.25,0.738,0.858,0.858,5,1,0.2615,0.1425,0.1425,0.1191,0.0481,洗脸的步骤 1. 卸妆 2. 洁面 3. 化妆水 4. [.] 5. 乳液/面霜 6. 防晒霜
6月 01 2021 11:26:15,109,1,1,1,1,0.926,0.961,0.961,1,0,0.9265,0.9613,0.9613,-0.0349,-0.0658,[.]是指基金合同生效后，投资者通过证券交易所会员单位以集中竞价的方式买卖基金份额的行为。
6月 01 2021 11:26:21,89,1,3,2,0.56,0.926,0.958,0.958,5,1,0.074,0.0424,0.0424,0.0316,0.0037,[.]是指基金管理公司将基金收益的一部分以现金形式派发给投资人。
6月 01 2021 11:26:27,50,1,3,4,1.17,0.926,0.958,0.958,5,1,0.0745,0.0421,0.0421,0.0324,0.0038,[.]是指投资者持有基金所获得的的收益与投入资金的比值。
6月 01 2021 11:26:30,17,6,20,14,0.72,0.628,0.785,0.785,5,1,0.3715,0.2147,0.2147,0.1568,0.0919,防晒  - 防晒霜用量 :充足 - 防晒霜防晒等级 :选择SPF15或者PA++即可。 - 通过天气预报中的[.]可以判断是否需要防晒，以及需要采取怎样的防晒方式 - 防晒喷雾比较适用于躯干 - 防晒霜适用于脸部 - 选择防晒霜需要注意性质：分为水性和油性，决定了是否可以用水清洗还是需要用化妆水清洗。
6月 01 2021 11:27:17,67,3,10,4,0.38,0.795,0.894,0.894,5,1,0.2047,0.1064,0.1064,0.0984,0.0306,基金（发行/成立/开放）日是指基金开始允许申购，赎回，转换或定投期间的交易日。
6月 01 2021 11:27:21,111,1,3,3,1.09,0.926,0.96,0.96,5,1,0.0738,0.0405,0.0405,0.0333,0.0038,投资者通过基金销售公司交易属于（场内/场外）交易。
6月 01 2021 11:27:25,87,1,3,8,2.83,0.926,0.957,0.957,5,1,0.074,0.0433,0.0433,0.0307,0.0036,[.]就是在预先确定的某日从基金资产中减去所分的红利总金额。
6月 01 2021 11:29:25,83,1,3,3,0.85,0.926,0.956,0.956,5,1,0.0742,0.0436,0.0436,0.0306,0.0036,基金份额持有人在[.]持有的基金份额享有利润分配的权利。
6月 01 2021 11:29:28,52,2,7,36,5.18,0.957,0.993,0.993,5,1,0.043,0.0067,0.0068,0.0362,0.0018,[.]是指在固定的时间将固定金额的资金投入制指定的开放式基金中。
6月 01 2021 11:29:33,6,5,17,14,0.85,0.693,0.805,0.805,5,1,0.3074,0.1948,0.1948,0.1126,0.0566,防晒  - 防晒霜用量 :[.] - 防晒霜防晒等级 :选择SPF15或者PA++即可。 - 通过天气预报中的紫外线（UV）指数可以判断是否需要防晒，以及需要采取怎样的防晒方式 - 防晒喷雾比较适用于躯干 - 防晒霜适用于脸部 - 选择防晒霜需要注意性质：分为水性和油性，决定了是否可以用水清洗还是需要用化妆水清洗。
6月 01 2021 11:29:44,5,6,20,10,0.49,0.662,0.786,0.786,5,1,0.3383,0.2145,0.2145,0.1238,0.0684,洗脸 - 使用温水洗脸 - 使用[.]的毛巾，毛巾每周清洗、日晒，保持清洁 - 使用氨基酸洗面奶 - 先把洗面奶挤在手上搓出泡沫，在往脸上扑 - 毛巾擦脸的力度： 轻柔 - 擦干之后立刻开始拍化妆水
6月 01 2021 11:29:59,42,3,10,4,0.41,0.816,0.893,0.893,5,1,0.1844,0.1067,0.1067,0.0776,0.0226,投资者购买基金，需按照当时的[.]加上一定的费用支付申购款项。
6月 01 2021 11:30:05,73,3,10,9,0.87,0.818,0.895,0.895,5,1,0.1822,0.1049,0.1049,0.0774,0.0222,基金单位累计净值是基金单位净值与基金成立后历次累计[.]的总和。
6月 01 2021 11:30:11,84,1,3,3,1.06,0.935,0.957,0.957,5,1,0.065,0.0427,0.0427,0.0222,0.0024,基金份额持有人在权益登记日持有的基金份额享有[.]的权利。
6月 01 2021 11:30:14,9,6,21,8,0.36,0.684,0.789,0.789,5,1,0.3161,0.2111,0.2111,0.105,0.0553,防晒  - 防晒霜用量 :充足 - 防晒霜防晒等级 :选择SPF15或者[.]即可。 - 通过天气预报中的紫外线（UV）指数可以判断是否需要防晒，以及需要采取怎样的防晒方式 - 防晒喷雾比较适用于躯干 - 防晒霜适用于脸部 - 选择防晒霜需要注意性质：分为水性和油性，决定了是否可以用水清洗还是需要用化妆水清洗。
6月 01 2021 11:30:17,68,3,10,7,0.72,0.829,0.896,0.896,5,1,0.1711,0.1036,0.1036,0.0676,0.0186,基金的最小单位是？
6月 01 2021 11:30:22,62,3,10,6,0.56,0.831,0.897,0.897,5,1,0.1693,0.1031,0.1031,0.0662,0.018,简述一只基金需要经历的五个阶段 1.募集期  2.[.]3.封闭期 4.开放期 5.基金清盘
6月 01 2021 11:30:31,72,3,10,3,0.28,0.832,0.898,0.898,5,1,0.1675,0.102,0.102,0.0656,0.0177,基金[.]是基金单位净值与基金成立后历次累计单位派息金额的总和。
6月 01 2021 11:30:34,63,3,10,11,1.08,0.834,0.898,0.898,5,1,0.1657,0.1015,0.1015,0.0641,0.0171,简述一只基金需要经历的五个阶段  1.募集期  2.验资期 3.封闭期 4.[.] 5.基金清盘
6月 01 2021 11:30:40,35,3,10,8,0.84,0.836,0.898,0.898,5,1,0.164,0.1022,0.1022,0.0618,0.0164,基金（申购/认购）是指投资者在基金首次募集期内购买基金的行为。
Jun 02 2021 11:07:59,46,3,10,24,2.37,0.932,0.989,0.989,5,1,0.0678,0.0106,0.0108,0.057,0.0045,投资者认购的基金必须要等到基金[.]结束之后才能赎回，或者等到基金可以上市交易后才能卖出。 投资者若是申购基金，则可在申购成功后的下一交易日赎回。
Jun 02 2021 11:08:08,43,3,10,41,4.06,0.936,0.989,0.992,5,1,0.0637,0.0106,0.008,0.0557,0.004,投资者投入一定金额后，系统会在[.]内给出投资者所持有的基金份额。
Jun 02 2021 11:08:14,109,1,2,3,1.31,0.942,0.901,0.912,5,1,0.0578,0.0988,0.0882,-0.0304,-0.0044,[.]是指基金合同生效后，投资者通过证券交易所会员单位以集中竞价的方式买卖基金份额的行为。
Jun 02 2021 11:08:24,47,3,10,30,2.96,0.936,0.989,0.992,5,1,0.0637,0.0106,0.0076,0.0561,0.004,投资者认购的基金必须要等到基金封闭期结束之后才能赎回，或者等到基金可以上市交易后才能卖出。 投资者若是申购基金，则可在申购成功后的[.]赎回。
Jun 02 2021 11:09:02,101,2,2,3,1.51,0.887,0.923,0.923,2,0,0.8867,0.9229,0.9229,-0.0362,-0.0654,[.]是指该基金能够运营的各类资产的净值。
Jun 02 2021 11:09:06,105,2,6,10,1.66,0.887,0.918,0.918,5,1,0.1129,0.0822,0.0822,0.0307,0.006,[.]是决定基金投资组合和投资策略的人。
Jun 02 2021 11:09:09,59,2,6,5,0.75,0.887,0.916,0.916,5,1,0.1125,0.0836,0.0836,0.029,0.0057,[.]是指基金资产在运作过程中产生的超过自身价值的部分。
Jun 02 2021 11:09:13,78,2,6,10,1.63,0.888,0.917,0.917,5,1,0.1122,0.0831,0.0831,0.0291,0.0057,[.]是指基金收益减去按照国家有关规定可以在基金收益中扣除的费用后的余额。
Jun 02 2021 11:09:15,91,2,6,8,1.35,0.888,0.918,0.918,5,1,0.1118,0.0816,0.0816,0.0302,0.0058,[.]是基金最主要的分红方式。
Jun 02 2021 11:09:20,18,7,24,16,0.67,0.679,0.757,0.757,5,1,0.3213,0.2428,0.2428,0.0785,0.0443,防晒  - 防晒霜用量 :充足 - 防晒霜防晒等级 :选择SPF15或者PA++即可。 - 通过天气预报中的紫外线（UV）指数可以判断是否需要防晒，以及需要采取怎样的防晒方式 - 防晒喷雾比较适用于躯干 - 防晒霜适用于[.] - 选择防晒霜需要注意性质：分为水性和油性，决定了是否可以用水清洗还是需要用化妆水清洗。
Jun 02 2021 11:09:25,58,2,5,7,1.46,0.916,0.879,0.879,5,1,0.0841,0.1213,0.1213,-0.0372,-0.0076,[.]是指在基金公司当日无法满足投资者的赎回申请时，顺延至下一个交易日继续申请赎回基金。
Jun 02 2021 11:09:32,4,7,24,10,0.4,0.695,0.759,0.759,5,1,0.3049,0.2407,0.2407,0.0642,0.035,洗脸 - 使用温水洗脸 - 使用尽量柔软的毛巾，毛巾每周清洗、日晒，保持清洁 - 使用氨基酸洗面奶 - 先把洗面奶挤在手上[.]，在往脸上扑 - 毛巾擦脸的力度： 轻柔 - 擦干之后立刻开始拍化妆水
Jun 02 2021 11:09:38,94,2,6,6,0.98,0.902,0.921,0.921,5,1,0.0984,0.079,0.079,0.0194,0.0034,选择红利再投资的方式时，（需要/不需要)出一定的申购费用。
Jun 02 2021 11:09:47,65,4,14,5,0.32,0.816,0.863,0.863,5,1,0.184,0.137,0.137,0.0471,0.0151,基金（发行/成立/开放）日是指基金发起人在各个销售网点开始销售基金的日期。
Jun 02 2021 11:09:57,26,3,2,2,1.15,0.832,0.757,0.844,2,0,0.8317,0.7575,0.8437,-0.0121,-0.0202,洗脸的步骤 1. 卸妆 2. 洁面 3. [.] 4. 精华液/乳/霜 5. 乳液/面霜 6. 防晒霜
Jun 02 2021 11:10:05,93,2,6,7,1.11,0.888,0.922,0.922,5,1,0.1117,0.0778,0.0778,0.0339,0.0064,[.]是指基金进行现金分红时，基金投资者将分红所得的现金以当天基金价格直接购买该基金，增加原先持有的基金份额。
Jun 02 2021 11:10:12,107,2,6,5,0.85,0.889,0.924,0.924,5,1,0.1112,0.0761,0.0761,0.0351,0.0066,[.]是基金产品的募集者和管理者。通常情况下，~是指该只基金所属的基金公司。
Jun 02 2021 11:10:16,102,2,6,3,0.54,0.889,0.924,0.924,5,1,0.1106,0.0761,0.0761,0.0345,0.0064,基金规模越（大/小），越受市场上的投资者的认可。
Jun 03 2021 14:25:58,89,2,7,27,3.87,0.954,0.992,0.994,5,1,0.0457,0.0084,0.0064,0.0393,0.0021,[.]是指基金管理公司将基金收益的一部分以现金形式派发给投资人。
Jun 03 2021 14:26:03,85,3,10,10,1.03,0.84,0.882,0.882,5,1,0.1597,0.118,0.118,0.0416,0.0116,如果投资者在权益登记日发起赎回操作，那么他（可以/不可以）享有基金分红的权利。
Jun 03 2021 14:26:08,64,4,13,39,3,0.911,0.985,0.991,5,1,0.0894,0.0152,0.0088,0.0806,0.0079,简述一只基金需要经历的五个阶段  1.募集期  2.验资期 3.封闭期 4.开放期 5.[.]
Jun 03 2021 14:32:49,112,3,10,5,0.47,0.842,0.885,0.885,5,1,0.158,0.1146,0.1146,0.0434,0.0118,投资者通过支付宝，腾讯理财等渠道交易基金，属于（场内/场外）交易。
Jun 03 2021 14:32:57,81,3,10,14,1.36,0.844,0.884,0.884,5,1,0.1564,0.1158,0.1158,0.0406,0.0111,[.]是指登记享有分红权益的基金份额的日期。
Jun 03 2021 14:32:59,103,3,10,8,0.79,0.845,0.887,0.887,5,1,0.1548,0.1132,0.1132,0.0417,0.0112,基金规模持续（增大/萎缩），基金运营就越好。
Jun 03 2021 14:33:07,88,3,10,9,0.94,0.847,0.887,0.887,5,1,0.1533,0.1132,0.1132,0.0401,0.0107,如果某基金的单位净值为1.23元，每份额基金分红额度为0.02元，那么除息日后的每份基金的单位净值为？
Jun 03 2021 14:33:12,66,5,17,9,0.54,0.764,0.837,0.837,5,1,0.2362,0.1627,0.1627,0.0735,0.0293,基金（发行/成立/开放)日是指基金到达成立条件后，基金管理人宣布基金成立的日期。
Jun 03 2021 14:33:15,3,8,27,6,0.24,0.669,0.753,0.753,5,1,0.331,0.2469,0.2469,0.0841,0.0486,洗脸 - 使用[.]水洗脸 - 使用尽量柔软的毛巾，毛巾每周清洗、日晒，保持清洁 - 使用氨基酸洗面奶 - 先把洗面奶挤在手上搓出泡沫，在往脸上扑 - 毛巾擦脸的力度： 轻柔 - 擦干之后立刻开始拍化妆水
Jun 03 2021 14:33:25,96,3,10,11,1.09,0.861,0.894,0.894,5,1,0.1386,0.1056,0.1056,0.0331,0.0081,[.]是指投资者持有该基金后所获得的资产净增加值。
Jun 03 2021 14:33:31,19,8,28,9,0.32,0.689,0.763,0.763,5,1,0.3113,0.2367,0.2367,0.0746,0.0409,防晒  - 防晒霜用量 :充足 - 防晒霜防晒等级 :选择SPF15或者PA++即可。 - 通过天气预报中的紫外线（UV）指数可以判断是否需要防晒，以及需要采取怎样的防晒方式 - 防晒喷雾比较适用于躯干 - 防晒霜适用于脸部 - 选择防晒霜需要注意性质：分为[.]，决定了是否可以用水清洗还是需要用化妆水清洗。
Jun 04 2021 14:17:02,25,7,23,24,1.03,0.849,0.969,0.986,5,1,0.1512,0.0311,0.0137,0.1375,0.0227,洗脸的步骤 1. [.] 2. 洁面 3. 化妆水 4. 精华液/乳/霜 5. 乳液/面霜 6. 防晒霜
Jun 04 2021 14:17:19,70,4,14,54,3.84,0.964,0.986,0.992,5,1,0.0363,0.0143,0.0078,0.0285,0.0013,基金[.]是指每一份基金份额所对应的基金净资产价值。
Jun 04 2021 14:17:24,49,4,14,34,2.4,0.964,0.986,0.992,5,1,0.0363,0.0142,0.0076,0.0287,0.0013,[.]是指在基金募集期内，投资者认购的基金份额超过基金发行量的情况。
Jun 04 2021 14:17:28,40,4,14,34,2.46,0.964,0.986,0.993,5,1,0.0363,0.0142,0.0074,0.0289,0.0013,投资者认购的基金必须要等到基金封闭期结束之后才能赎回，或者等到基金可以[.]后才能卖出。 投资者若是申购基金，则可在申购成功后的下一交易日赎回。
Jun 04 2021 14:17:35,84,3,10,56,5.6,0.932,0.988,0.993,5,1,0.0678,0.0122,0.0067,0.0611,0.0046,基金份额持有人在权益登记日持有的基金份额享有[.]的权利。
Jun 04 2021 14:17:40,61,4,14,67,4.81,0.964,0.986,0.993,5,1,0.0363,0.0143,0.0071,0.0292,0.0013,简述一只基金需要经历的五个阶段 1.[.]  2.验资期 3.封闭期 4.开放期 5.基金清盘
Jun 04 2021 14:17:51,38,4,14,39,2.79,0.964,0.986,0.993,5,1,0.0363,0.0141,0.0069,0.0294,0.0013,[.]是指投资者到基金管理公司或选定的基金代销机构开设基金账户，按照规定的程序申请购买基金份额的行为。
Jun 04 2021 14:17:55,111,3,10,38,3.83,0.932,0.987,0.993,5,1,0.0678,0.0125,0.0065,0.0613,0.0046,投资者通过基金销售公司交易属于（场内/场外）交易。
Jun 04 2021 14:18:04,54,4,14,33,2.37,0.964,0.986,0.993,5,1,0.0363,0.0143,0.0068,0.0295,0.0013,简述一只基金需要经历的五个阶段  1.募集期  2.验资期 3.[.] 4.开放期 5.基金清盘
Jun 04 2021 14:42:18,83,3,10,29,2.94,0.936,0.988,0.994,5,1,0.0637,0.0123,0.0063,0.0574,0.004,基金份额持有人在[.]持有的基金份额享有利润分配的权利。
Jun 04 2021 14:42:26,26,2,4,4,0.95,0.907,0.798,0.889,5,1,0.0926,0.2025,0.1113,-0.0188,-0.0038,洗脸的步骤 1. 卸妆 2. 洁面 3. [.] 4. 精华液/乳/霜 5. 乳液/面霜 6. 防晒霜
Jun 04 2021 14:42:30,99,4,14,9,0.63,0.842,0.87,0.87,5,1,0.1582,0.1303,0.1303,0.0278,0.008,基金[.]是指基金投资的主要范围。
Jun 04 2021 14:42:33,30,5,18,44,2.44,0.97,0.988,0.988,5,1,0.0303,0.0122,0.0122,0.0182,0.0008,护肤品涂抹顺序的基本宗旨？
Jun 05 2021 12:12:11,109,3,8,15,1.93,0.86,0.891,0.891,5,1,0.1397,0.1087,0.1087,0.031,0.0077,[.]是指基金合同生效后，投资者通过证券交易所会员单位以集中竞价的方式买卖基金份额的行为。
Jun 05 2021 12:24:26,16,10,34,8,0.25,0.675,0.728,0.728,5,1,0.3254,0.2719,0.2719,0.0535,0.032,洗脸 - 使用温水洗脸 - 使用尽量柔软的毛巾，毛巾每周清洗、日晒，保持清洁 - 使用氨基酸洗面奶 - 先把洗面奶挤在手上搓出泡沫，再往脸上扑 - 毛巾擦脸的力度： [.] - 擦干之后立刻开始拍化妆水
Jun 05 2021 12:24:32,53,6,21,53,2.5,0.877,0.977,0.992,5,1,0.1234,0.0228,0.008,0.1154,0.0152,基金定投是指[.]的资金投入制指定的开放式基金中。
Jun 05 2021 12:48:27,101,3,5,6,1.23,0.881,0.724,0.868,5,1,0.1189,0.2763,0.1316,-0.0127,-0.0032,[.]是指该基金能够运营的各类资产的净值。
Jun 05 2021 12:48:30,10,6,22,39,1.75,0.973,0.987,0.989,5,1,0.0273,0.0129,0.0112,0.0162,0.0006,防晒  - 防晒霜用量 :充足 - 防晒霜防晒等级 :选择SPF15或者PA++即可。 - 通过天气预报中的紫外线（UV）指数可以判断是否需要防晒，以及需要采取怎样的防晒方式 - 防晒喷雾比较适用于[.] - 防晒霜适用于脸部 - 选择防晒霜需要注意性质：分为水性和油性，决定了是否可以用水清洗还是需要用化妆水清洗。
Jun 05 2021 13:20:30,50,4,13,31,2.36,0.916,0.984,0.993,5,1,0.0841,0.0161,0.0068,0.0772,0.007,[.]是指投资者持有基金所获得的的收益与投入资金的比值。
Jun 06 2021 11:41:19,120,1,3,4,1.23,0.961,0.983,0.983,5,1,0.0389,0.0171,0.0171,0.0218,0.0012,能够随时申购和赎回的基金属于[.]基金。
Jun 06 2021 11:41:30,114,1,3,4,1.2,0.961,0.983,0.983,5,1,0.0389,0.0172,0.0172,0.0216,0.0012,[.]指基金份额持有人按照本基金合同和基金管理人届时有效公告规定的条件，申请将其持有的基金管理人管理的某一基金的基金份额转换为基金管理人管理的其他基金基金份额的行为。
Jun 06 2021 11:41:35,20,7,25,47,1.87,0.958,0.983,0.987,5,1,0.0422,0.0168,0.0125,0.0297,0.0016,洗脸的步骤 1. 卸妆 2. [.] 3. 化妆水 4. 精华液/乳/霜 5. 乳液/面霜 6. 防晒霜
Jun 06 2021 11:41:56,67,5,18,52,2.9,0.97,0.986,0.994,5,1,0.0303,0.0139,0.0064,0.024,0.0009,基金（发行/成立/开放）日是指基金开始允许申购，赎回，转换或定投期间的交易日。
Jun 06 2021 11:42:01,72,5,18,57,3.17,0.97,0.986,0.994,5,1,0.0303,0.0139,0.0064,0.024,0.0009,基金[.]是基金单位净值与基金成立后历次累计单位派息金额的总和。
Jun 06 2021 11:42:09,39,6,22,73,3.33,0.946,0.979,0.993,5,1,0.0539,0.0205,0.0074,0.0465,0.0029,通常情况下，基金正式宣布成立前都有一个[.]，投资者在此期间购入的行为都属于认购。
Jun 06 2021 11:42:12,42,5,18,55,3.07,0.97,0.986,0.994,5,1,0.0303,0.0138,0.0063,0.024,0.0009,投资者购买基金，需按照当时的[.]加上一定的费用支付申购款项。
Jun 06 2021 11:42:17,27,6,22,85,3.88,0.973,0.986,0.992,5,1,0.0273,0.014,0.0083,0.019,0.0007,洗脸的步骤 1. 卸妆 2. 洁面 3. 化妆水 4. [.] 5. 乳液/面霜 6. 防晒霜
