Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
May 20 2021 06:57:30,117,3,7,40,5.77,0.975,0.992,0.995,5,1,0.0247,0.0079,0.0053,0.0194,0.0006,bus: the amount of money for which a given product may be bought
May 20 2021 06:57:35,116,3,7,37,5.22,0.976,0.992,0.995,5,1,0.0244,0.0079,0.0053,0.0191,0.0006,a short story intended to make people laugh
May 20 2021 06:57:40,173,3,7,42,6.06,0.976,0.992,0.995,5,1,0.0242,0.0078,0.0053,0.0189,0.0006,such that is worth nothing
May 20 2021 06:58:28,400,3,4,1,0.25,0.927,0.992,0.995,1,0,0.9266,0.9922,0.9947,-0.0681,-0.1308,opp: discreet (adj)
May 20 2021 07:01:11,498,2,3,1,0.36,0.929,0.953,0.953,1,0,0.9289,0.953,0.953,-0.024,-0.0452,colossal (adj)
May 20 2021 07:01:45,670,3,10,11,1.11,0.9,0.911,0.911,5,1,0.0996,0.0894,0.0894,0.0102,0.0019,bot: a solanaceous plant with glossy red pulpy edible fruit (Lat:  Lycopersicon esculentum)
May 20 2021 07:02:32,440,3,10,5,0.55,0.905,0.911,0.911,5,1,0.0951,0.0886,0.0886,0.0065,0.0012,an award
May 20 2021 07:02:39,617564,3,9,3,0.29,0.909,0.912,0.912,5,1,0.091,0.0875,0.0875,0.0035,0.0006,rut (P)(i.e. sexual readiness)
May 20 2021 07:02:43,257,3,9,10,1.14,0.913,0.913,0.913,5,1,0.0872,0.087,0.087,0.0002,0.0000,okay
May 20 2021 07:02:46,411,3,9,4,0.49,0.916,0.914,0.914,5,1,0.0837,0.0855,0.0855,-0.0018,-0.0003,to say _thank you_ to sb
May 20 2021 07:02:58,228,3,9,6,0.69,0.919,0.915,0.915,5,1,0.0805,0.0845,0.0845,-0.004,-0.0007,to crush a pane in a window
May 20 2021 07:03:24,439,3,9,13,1.4,0.922,0.917,0.917,5,1,0.0776,0.0831,0.0831,-0.0055,-0.0009,to bring sth back to existence or good shape (e.g. a failing company)
May 20 2021 07:03:30,164,3,9,4,0.5,0.925,0.917,0.917,5,1,0.0748,0.0825,0.0825,-0.0077,-0.0012,a period in which one does not go to work (esp. in summer)
May 20 2021 07:03:35,328,3,9,5,0.56,0.928,0.919,0.919,5,1,0.0723,0.0807,0.0807,-0.0085,-0.0013,to cast sth (e.g. a stone)
May 20 2021 07:03:41,557951,3,9,6,0.62,0.93,0.921,0.921,5,1,0.0699,0.0792,0.0792,-0.0093,-0.0014,to go from a lower to a higher position (e.g. about the sun)
May 20 2021 07:03:47,346,3,8,7,0.9,0.932,0.922,0.922,5,1,0.0676,0.0781,0.0781,-0.0105,-0.0015,hist: Jap: an ancient Japanese warrior
May 20 2021 07:03:53,342,3,9,7,0.77,0.935,0.923,0.923,5,1,0.0655,0.0766,0.0766,-0.0111,-0.0016,such that shows despair
May 20 2021 07:04:00,485,3,8,8,0.97,0.937,0.925,0.925,5,1,0.0635,0.0746,0.0746,-0.0111,-0.0015,such that takes place every year
May 20 2021 07:04:22,265,3,3,1,0.33,0.908,0.927,0.927,1,0,0.9083,0.9268,0.9268,-0.0185,-0.0339,(shout of slight pain)
May 20 2021 07:04:39,122,3,9,6,0.64,0.911,0.91,0.91,5,1,0.0891,0.0904,0.0904,-0.0013,-0.0002,to like sth more than sth else (e.g. brand of chewing gum)
May 20 2021 07:05:04,182,3,2,1,0.5,0.886,0.91,0.91,2,0,0.886,0.9102,0.9102,-0.0242,-0.0434,See you!
May 20 2021 07:05:07,366,3,10,4,0.42,0.889,0.902,0.902,5,1,0.111,0.0981,0.0981,0.0129,0.0027,the time of night
May 20 2021 07:05:12,582,3,10,8,0.77,0.892,0.902,0.902,5,1,0.1082,0.0976,0.0976,0.0106,0.0022,(a kind phrase used when passing sth to sb)
May 20 2021 07:05:16,557948,3,10,6,0.58,0.895,0.903,0.903,5,1,0.1055,0.0965,0.0965,0.009,0.0018,such that is having power
May 20 2021 07:06:52,178,3,10,8,0.82,0.897,0.904,0.904,5,1,0.1029,0.096,0.096,0.007,0.0014,the order in which things or events follow each other
May 20 2021 07:06:58,520,3,10,3,0.32,0.899,0.904,0.904,5,1,0.1005,0.0961,0.0961,0.0044,0.0009,a tool used to put one_s hair in order
May 20 2021 07:07:46,491,3,2,1,0.5,0.879,0.905,0.905,2,0,0.8788,0.9054,0.9054,-0.0266,-0.0475,short: Could you devote some of your time to me?
May 20 2021 07:08:10,333,3,2,1,0.5,0.859,0.899,0.899,1,0,0.8593,0.8991,0.8991,-0.0398,-0.0699,word-by-word (e.g. about a translation)
May 20 2021 07:08:13,496,3,10,3,0.33,0.862,0.895,0.895,5,1,0.1376,0.1051,0.1051,0.0325,0.0079,a person who supplies
May 21 2021 09:53:36,208,4,13,5,0.35,0.827,0.85,0.85,5,1,0.1732,0.1497,0.1497,0.0235,0.0076,a lever or knob for opening a door
May 21 2021 09:53:52,453,3,9,25,2.73,0.909,0.987,0.987,5,1,0.0913,0.013,0.013,0.0783,0.0082,things such as tables_ chairs_ wardrobes that are put into a room
May 21 2021 09:54:19,438,4,13,11,0.87,0.832,0.851,0.851,5,1,0.1676,0.1487,0.1487,0.0189,0.006,a thing wrapped and tied up for carrying or mailing
May 21 2021 09:54:22,333,1,2,7,3.54,0.956,0.889,0.889,5,1,0.0436,0.1109,0.1109,-0.0673,-0.0104,word-by-word (e.g. about a translation)
May 21 2021 09:54:25,182,1,2,8,4.1,0.957,0.889,0.912,5,1,0.0425,0.1111,0.0875,-0.045,-0.0059,See you!
May 21 2021 09:54:29,123,4,13,8,0.6,0.853,0.852,0.852,5,1,0.1468,0.1485,0.1485,-0.0017,-0.0005,such that has no color
May 21 2021 09:54:36,495,4,13,8,0.59,0.857,0.854,0.854,5,1,0.1426,0.1464,0.1464,-0.0038,-0.0011,to organize sth again in a different way
May 21 2021 09:54:55,462,4,2,1,0.53,0.835,0.855,0.855,2,0,0.8352,0.8554,0.8554,-0.0201,-0.034,bot: a dark-blue fruit with a stone
May 21 2021 09:55:01,265,1,2,2,0.87,0.955,0.889,0.927,5,1,0.0451,0.1112,0.0726,-0.0274,-0.0032,(shout of slight pain)
May 21 2021 09:55:05,498,1,2,7,3.47,0.956,0.889,0.938,5,1,0.044,0.1114,0.0623,-0.0182,-0.0019,colossal (adj)
May 21 2021 09:55:19,20100,4,2,1,0.5,0.821,0.849,0.849,2,0,0.8206,0.8491,0.8491,-0.0285,-0.0476,a light meal that is often eaten in a hurry (e.g. during office hours)
May 21 2021 09:55:29,491,1,2,1,0.68,0.938,0.889,0.946,2,0,0.9385,0.889,0.9455,-0.0071,-0.0133,short: Could you devote some of your time to me?
May 21 2021 09:56:34,475,4,13,6,0.45,0.789,0.849,0.849,5,1,0.2115,0.1515,0.1515,0.06,0.0218,to wreck sth
May 21 2021 09:56:43,189,4,14,6,0.44,0.795,0.848,0.848,5,1,0.2051,0.1524,0.1524,0.0528,0.0189,a silvered glass used to reflect images
May 21 2021 09:56:47,557365,1,3,5,1.73,0.944,0.95,0.95,5,1,0.0557,0.0501,0.0501,0.0056,0.0006,the color of lemons
May 21 2021 09:56:51,417,1,3,5,1.64,0.944,0.95,0.95,5,1,0.0556,0.05,0.05,0.0056,0.0006,emph: Stop talking!
May 21 2021 09:56:56,125,4,13,5,0.39,0.801,0.847,0.847,5,1,0.1986,0.1526,0.1526,0.046,0.0162,a person who believes (e.g. in God)
May 21 2021 09:56:59,493,4,14,11,0.82,0.807,0.848,0.848,5,1,0.1933,0.152,0.152,0.0413,0.0143,to telephone to sb
May 21 2021 09:57:02,619399,3,9,21,2.34,0.909,0.987,0.989,5,1,0.0913,0.0131,0.0113,0.08,0.0082,parallel (P)(adj)
May 21 2021 09:58:00,172,4,2,1,0.5,0.785,0.847,0.847,1,0,0.7851,0.8474,0.8474,-0.0623,-0.1017,a husband or wife
May 21 2021 09:58:20,400,1,2,2,1.1,0.939,0.888,0.839,5,1,0.0608,0.1118,0.1606,-0.0998,-0.0221,opp: discreet (adj)
May 22 2021 10:02:06,209,5,16,7,0.46,0.746,0.807,0.807,5,1,0.2537,0.1932,0.1932,0.0605,0.027,to pass from wakefulness to sleep
May 22 2021 10:02:12,223,5,17,3,0.2,0.754,0.806,0.806,5,1,0.246,0.1935,0.1935,0.0525,0.0231,a person who fights
May 22 2021 10:02:18,184,5,16,4,0.28,0.761,0.806,0.806,5,1,0.2386,0.1939,0.1939,0.0446,0.0193,a little_ new-born child
May 22 2021 10:02:21,455964,5,17,7,0.42,0.769,0.807,0.807,5,1,0.2315,0.1934,0.1934,0.0381,0.0162,the surface of a room on which one stands
May 22 2021 10:02:30,325,5,16,6,0.38,0.775,0.806,0.806,5,1,0.225,0.1943,0.1943,0.0307,0.0129,to scream
May 22 2021 10:02:37,884,4,10,20,1.99,0.818,0.982,0.987,5,1,0.1818,0.0176,0.013,0.1688,0.0329,culin: round and flat pieces of potato cooked in oil and sold in packets
May 22 2021 10:02:45,491,1,2,3,1.4,0.949,0.9,0.867,5,1,0.0512,0.1005,0.1328,-0.0816,-0.015,short: Could you devote some of your time to me?
May 22 2021 10:02:49,462,1,2,3,1.39,0.951,0.899,0.94,5,1,0.0493,0.1005,0.0597,-0.0104,-0.0011,bot: a dark-blue fruit with a stone
May 22 2021 10:03:54,183,5,17,10,0.59,0.791,0.805,0.805,5,1,0.2087,0.1949,0.1949,0.0138,0.0056,a building with 1-3 storeys_ usu. for one family
May 22 2021 10:04:03,509,2,6,3,0.48,0.911,0.905,0.905,5,1,0.0889,0.0952,0.0952,-0.0063,-0.0012,such that can be of use for a purpose
May 22 2021 10:04:07,20100,1,2,2,1.2,0.952,0.899,0.943,5,1,0.048,0.1006,0.0567,-0.0086,-0.0009,a light meal that is often eaten in a hurry (e.g. during office hours)
May 22 2021 10:04:30,326,2,6,4,0.71,0.911,0.906,0.906,5,1,0.0891,0.0945,0.0945,-0.0053,-0.001,culin: an alcoholic drink made from grapes
May 22 2021 10:06:00,816,2,6,11,1.82,0.911,0.906,0.906,5,1,0.0887,0.094,0.094,-0.0053,-0.001,tech: a device for taking pictures
May 22 2021 10:06:07,464,5,16,7,0.42,0.798,0.809,0.809,5,1,0.2019,0.1911,0.1911,0.0108,0.0042,a long wound of the skin produced by cutting (e.g. caused by a sharp paper edge)
May 22 2021 10:06:10,442,4,12,33,2.78,0.89,0.982,0.988,5,1,0.1105,0.0176,0.0118,0.0987,0.0121,rapid (adj)
May 22 2021 10:06:20,172,1,2,4,2.02,0.953,0.899,0.946,5,1,0.0467,0.1005,0.0544,-0.0077,-0.0008,a husband or wife
May 22 2021 10:06:26,6517,2,6,3,0.53,0.914,0.907,0.907,5,1,0.0865,0.0934,0.0934,-0.0069,-0.0012,the distance from the bottom to the top
May 23 2021 10:37:36,147,4,12,35,2.91,0.943,0.987,0.991,5,1,0.0569,0.013,0.0087,0.0481,0.0032,a thick covering of hair on the chin and cheeks in males
May 23 2021 10:37:40,203,5,15,27,1.82,0.852,0.978,0.988,5,1,0.1475,0.0219,0.0121,0.1354,0.0216,a lazy person
May 23 2021 10:37:44,142,2,6,5,0.81,0.914,0.911,0.911,5,1,0.0861,0.0887,0.0887,-0.0026,-0.0005,a child without parents
May 23 2021 10:37:50,2256,2,6,10,1.74,0.914,0.912,0.912,5,1,0.0857,0.0882,0.0882,-0.0025,-0.0004,culin: two slices of bread with a filling of meat_ cheese_ etc.
May 23 2021 10:37:56,516,3,10,3,0.32,0.876,0.867,0.867,5,1,0.1244,0.1329,0.1329,-0.0084,-0.0022,a prize
May 23 2021 10:38:01,486748,3,10,3,0.3,0.877,0.868,0.868,5,1,0.1231,0.1321,0.1321,-0.009,-0.0023,a chocolate (P)
May 23 2021 10:38:05,449,6,20,6,0.3,0.777,0.778,0.778,5,1,0.2233,0.2222,0.2222,0.0011,0.0005,horrible (adj)
May 23 2021 10:41:33,186,6,20,7,0.37,0.784,0.778,0.778,5,1,0.2161,0.2215,0.2215,-0.0055,-0.0024,culin: frozen cream with sugar_ fruits or chocolate
May 23 2021 10:42:02,221,6,20,8,0.42,0.791,0.779,0.779,5,1,0.2092,0.221,0.221,-0.0117,-0.005,a circular piece of precious metal with a stone_ worn around a finger
May 23 2021 10:42:09,331,2,6,3,0.54,0.925,0.915,0.915,5,1,0.0749,0.0853,0.0853,-0.0104,-0.0017,to cook sth in heat in conditions of dryness (e.g. a chicken in the oven)
May 23 2021 10:42:19,135,3,10,4,0.38,0.891,0.872,0.872,5,1,0.1093,0.1281,0.1281,-0.0188,-0.0045,rubbish scattered on streets or beaches (e.g. cans_ tyres_ bottles_ etc.)
May 23 2021 10:42:21,265,2,5,5,1.07,0.905,0.933,0.933,5,1,0.0955,0.0672,0.0672,0.0283,0.0046,(shout of slight pain)
May 23 2021 10:42:58,594573,2,6,5,0.84,0.926,0.916,0.916,5,1,0.0739,0.0838,0.0838,-0.0099,-0.0016,such that is awkwardly tall_ lank_ and spindly
May 23 2021 10:43:08,466,2,6,9,1.57,0.926,0.917,0.917,5,1,0.0736,0.0828,0.0828,-0.0092,-0.0014,short: Could you tell me the time on your watch?
May 23 2021 10:44:10,558181,6,20,7,0.33,0.801,0.789,0.789,5,1,0.1988,0.2112,0.2112,-0.0124,-0.0051,the liquid present in drinks that can make one drunk
May 23 2021 10:44:15,133,2,6,5,0.86,0.929,0.919,0.919,5,1,0.0709,0.081,0.081,-0.01,-0.0015,culin: a white powder made by grinding grain
May 23 2021 10:45:34,550,2,6,2,0.4,0.929,0.92,0.92,5,1,0.0707,0.0801,0.0801,-0.0094,-0.0014,to become more tight (about a grip)
May 23 2021 10:45:36,605199,2,6,6,0.99,0.93,0.921,0.921,5,1,0.0704,0.0794,0.0794,-0.009,-0.0014,a person who cares for children when the parents are not home
May 23 2021 10:45:48,185,6,2,1,0.53,0.78,0.798,0.798,1,0,0.7797,0.7976,0.7976,-0.0179,-0.0283,to frighten sb
May 23 2021 10:45:53,400,2,5,3,0.64,0.905,0.932,0.946,5,1,0.0955,0.0675,0.0536,0.0418,0.0062,opp: discreet (adj)
May 23 2021 10:46:05,153,6,20,5,0.26,0.786,0.784,0.784,5,1,0.2138,0.2161,0.2161,-0.0023,-0.001,a friendly manner of receiving guests
May 23 2021 10:46:34,548606,6,21,12,0.56,0.792,0.786,0.786,5,1,0.2077,0.2138,0.2138,-0.0061,-0.0026,to-go (adj)(e.g. about an order for food)
May 23 2021 10:46:56,312,2,6,5,0.79,0.926,0.918,0.918,5,1,0.0744,0.0824,0.0824,-0.008,-0.0013,to save sb from danger (e.g. a drowning seaman)
May 23 2021 10:47:23,181,6,2,1,0.5,0.77,0.789,0.789,1,0,0.77,0.7894,0.7894,-0.0194,-0.0302,the first performance of a young performer
May 23 2021 10:47:30,383,2,6,4,0.64,0.917,0.915,0.915,5,1,0.0832,0.085,0.085,-0.0019,-0.0003,a person who is no longer a child_ but not yet an adult
May 23 2021 10:47:36,551,2,6,9,1.52,0.917,0.915,0.915,5,1,0.0829,0.0847,0.0847,-0.0018,-0.0003,vital (adj)
May 24 2021 11:03:36,327,6,18,29,1.61,0.839,0.974,0.984,5,1,0.161,0.0264,0.0162,0.1449,0.0257,a person who founded sth
May 24 2021 11:03:45,259,7,22,15,0.7,0.747,0.749,0.749,5,1,0.253,0.2507,0.2507,0.0023,0.0011,for sure
May 24 2021 11:03:56,483,7,22,8,0.38,0.755,0.751,0.751,5,1,0.2451,0.2487,0.2487,-0.0036,-0.0018,It_s up to you
May 24 2021 11:04:00,3358,3,10,11,1.14,0.887,0.878,0.878,5,1,0.1127,0.1224,0.1224,-0.0097,-0.0023,the blue space over our heads (clouds_ sun_ etc.)
May 24 2021 11:04:03,201,7,22,9,0.42,0.764,0.754,0.754,5,1,0.2363,0.2463,0.2463,-0.01,-0.0048,a large sweeping brush with a long handle
May 24 2021 11:04:07,4436,6,18,28,1.53,0.839,0.974,0.984,5,1,0.161,0.0264,0.0156,0.1454,0.0257,culin: a person whose profession is cooking
May 24 2021 11:09:32,20100,2,5,4,0.84,0.916,0.927,0.927,5,1,0.0841,0.0725,0.0725,0.0115,0.0018,a light meal that is often eaten in a hurry (e.g. during office hours)
May 24 2021 11:09:39,412,7,23,8,0.34,0.771,0.755,0.755,5,1,0.2293,0.2449,0.2449,-0.0156,-0.0074,to look for sth
May 24 2021 11:09:43,548605,7,23,10,0.42,0.777,0.757,0.757,5,1,0.2229,0.243,0.243,-0.0201,-0.0093,such that can be taken out (e.g. about coffee in Starbucks)
May 24 2021 11:09:47,138,7,23,8,0.36,0.783,0.758,0.758,5,1,0.2169,0.2416,0.2416,-0.0247,-0.0113,wild and uncontrollable anger
May 24 2021 11:21:37,181,1,2,6,2.8,0.963,0.898,0.937,5,1,0.0371,0.1023,0.0627,-0.0256,-0.0026,the first performance of a young performer
May 24 2021 11:21:45,22236,4,13,7,0.55,0.87,0.842,0.842,5,1,0.1295,0.158,0.158,-0.0284,-0.0082,electr: a sphere of glass_ filled with nitrogen_ in which a hot filament produces light
May 24 2021 11:22:01,489,7,23,11,0.49,0.79,0.764,0.764,5,1,0.2099,0.2362,0.2362,-0.0263,-0.0118,short: Goodbye. I think we will see each other soon.
May 24 2021 11:22:08,185,1,2,3,1.35,0.964,0.898,0.938,5,1,0.0356,0.1024,0.0624,-0.0268,-0.0026,to frighten sb
May 24 2021 11:22:25,1081,7,3,2,0.52,0.771,0.766,0.766,1,0,0.7709,0.7663,0.7663,0.0046,0.007,a thick cord made by twisting threads of cotton or hemp
May 24 2021 11:22:32,441,7,2,1,0.59,0.751,0.756,0.756,1,0,0.7505,0.7563,0.7563,-0.0058,-0.0087,to hit sth
May 24 2021 11:22:36,136,6,15,22,1.46,0.732,0.974,0.985,5,1,0.2683,0.0264,0.0151,0.2533,0.0718,such that is not wanted or desired
May 24 2021 11:22:52,446,7,22,8,0.35,0.757,0.751,0.751,5,1,0.243,0.2492,0.2492,-0.0061,-0.003,to become used to sth and no longer treat it as something strange or unpleasant (e.g. sb_s faults)
May 25 2021 12:11:01,3714,8,25,8,0.32,0.735,0.719,0.719,5,1,0.2647,0.2814,0.2814,-0.0167,-0.0091,a man to whom a woman is engaged
May 25 2021 12:11:14,520,5,18,36,1.98,0.968,0.985,0.992,5,1,0.032,0.0146,0.0077,0.0243,0.001,a tool used to put one_s hair in order
May 25 2021 12:11:20,411,5,17,46,2.68,0.964,0.985,0.992,5,1,0.0359,0.0146,0.0077,0.0282,0.0012,to say _thank you_ to sb
May 25 2021 12:11:26,750,1,3,4,1.17,0.962,0.957,0.957,5,1,0.0377,0.0432,0.0432,-0.0055,-0.0004,a container that is used to boil water (e.g. for tea)
May 25 2021 12:11:31,311,8,25,10,0.39,0.743,0.72,0.72,5,1,0.2573,0.2795,0.2795,-0.0223,-0.012,a new element in a new product or invention (e.g. as the ground for granting a patent)
May 25 2021 12:11:42,234,8,25,9,0.37,0.75,0.721,0.721,5,1,0.2503,0.279,0.279,-0.0287,-0.0152,a case which does not comply with the rule
May 25 2021 12:12:32,491,3,8,8,0.95,0.877,0.892,0.907,5,1,0.1234,0.1082,0.093,0.0304,0.0066,short: Could you devote some of your time to me?
May 25 2021 12:12:39,164,5,16,66,4.15,0.962,0.985,0.992,5,1,0.0383,0.0146,0.0077,0.0306,0.0014,a period in which one does not go to work (esp. in summer)
May 25 2021 12:12:49,441,1,2,3,1.26,0.962,0.897,0.933,5,1,0.0378,0.1033,0.0669,-0.0291,-0.003,to hit sth
May 25 2021 12:12:52,617564,5,17,35,2.05,0.966,0.985,0.992,5,1,0.0338,0.0147,0.0077,0.0261,0.0011,rut (P)(i.e. sexual readiness)
May 25 2021 12:12:55,366,5,18,43,2.41,0.968,0.985,0.992,5,1,0.032,0.0146,0.0077,0.0243,0.001,the time of night
May 25 2021 12:14:07,328,5,16,38,2.4,0.962,0.985,0.992,5,1,0.0383,0.0146,0.0077,0.0306,0.0014,to cast sth (e.g. a stone)
May 25 2021 12:14:16,195,8,25,15,0.61,0.757,0.722,0.722,5,1,0.2433,0.2776,0.2776,-0.0343,-0.0179,a fatty substance that is used to grease and soften the skin
May 25 2021 12:14:27,11069,2,6,5,0.83,0.933,0.917,0.917,5,1,0.0672,0.083,0.083,-0.0158,-0.0024,What do you eat . breakfast?
May 25 2021 12:14:33,569,2,6,5,0.92,0.933,0.918,0.918,5,1,0.067,0.0825,0.0825,-0.0154,-0.0023,the state of being greatly upset because of some violent accident
May 25 2021 12:15:17,462,3,8,6,0.77,0.877,0.892,0.929,5,1,0.1234,0.1083,0.0707,0.0527,0.0102,bot: a dark-blue fruit with a stone
May 25 2021 12:17:56,198,8,3,3,0.98,0.739,0.726,0.726,1,0,0.7386,0.7263,0.7263,0.0123,0.018,such that often changes his mind without reason
May 25 2021 12:17:58,158,8,28,13,0.48,0.745,0.721,0.721,5,1,0.2546,0.2793,0.2793,-0.0247,-0.0132,a cotton or woolen covering for a foot
May 25 2021 12:18:06,38522,8,25,11,0.45,0.752,0.722,0.722,5,1,0.2484,0.278,0.278,-0.0296,-0.0156,a woman to who a man is engaged
May 25 2021 12:18:15,496,5,18,38,2.1,0.97,0.985,0.992,5,1,0.0303,0.0147,0.0077,0.0226,0.0009,a person who supplies
May 25 2021 12:18:21,440,5,12,49,4.05,0.968,0.985,0.992,4,1,0.032,0.0147,0.0077,0.0243,0.001,an award
5月 26 2021 12:55:56,546,9,30,10,0.35,0.733,0.693,0.693,5,1,0.267,0.3067,0.3067,-0.0397,-0.0228,the name that follows the first name
5月 26 2021 12:56:28,341,5,16,8,0.47,0.843,0.807,0.807,5,1,0.1569,0.1931,0.1931,-0.0362,-0.0127,the relative intensity with which a syllable is uttered
5月 26 2021 12:56:40,530,5,16,4,0.24,0.845,0.808,0.808,5,1,0.1555,0.192,0.192,-0.0365,-0.0127,an uneven line on a surface (e.g. caused by a sharp tool)
5月 26 2021 12:56:43,557948,6,22,71,3.25,0.964,0.982,0.991,5,1,0.0363,0.0175,0.0085,0.0278,0.0012,such that is having power
5月 26 2021 12:56:49,148,2,6,11,1.88,0.935,0.918,0.918,5,1,0.0652,0.0817,0.0817,-0.0165,-0.0024,(standard response to _Thank you_)
5月 26 2021 12:56:53,228,6,20,68,3.39,0.957,0.983,0.992,5,1,0.043,0.0175,0.0085,0.0345,0.0018,to crush a pane in a window
5月 26 2021 12:56:57,1325,5,16,5,0.33,0.846,0.81,0.81,5,1,0.1537,0.1897,0.1897,-0.0359,-0.0123,the family name
5月 26 2021 12:57:01,417,5,16,38,2.41,0.882,0.98,0.991,5,1,0.1179,0.0195,0.0091,0.1088,0.0138,emph: Stop talking!
5月 26 2021 12:57:23,1081,2,4,4,0.93,0.932,0.804,0.531,5,1,0.0681,0.1956,0.4686,-0.4004,-0.2149,a thick cord made by twisting threads of cotton or hemp
